Specification,Network file,Epsilon,Delta,Time taken,SAT
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.1,13,20.01907205581665,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.1,14,20.096678972244263,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.1,15,27.924455165863037,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.1,16,20.804187059402466,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.1,17,21.356829166412354,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.1,18,17.33681607246399,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.1,19,16.820600271224976,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.1,20,16.76255989074707,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.11000000000000001,1,10.138054132461548,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.11000000000000001,2,11.835032939910889,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.11000000000000001,3,10.993364095687866,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.11000000000000001,4,14.386355876922607,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.11000000000000001,5,18.896586894989014,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.11000000000000001,6,12.163784980773926,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.11000000000000001,7,11.518649816513062,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.11000000000000001,8,11.271725177764893,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.11000000000000001,9,11.177516222000122,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.11000000000000001,10,11.337850093841553,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.11000000000000001,11,11.343634843826294,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.11000000000000001,12,11.295747995376587,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.11000000000000001,13,10.932921171188354,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.11000000000000001,14,11.022669076919556,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.11000000000000001,15,11.162543058395386,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.11000000000000001,16,11.169333934783936,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.11000000000000001,17,11.455365657806396,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.11000000000000001,18,11.124734878540039,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.11000000000000001,19,11.084004878997803,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.11000000000000001,20,11.17336130142212,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.12000000000000001,1,8.544672966003418,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.12000000000000001,2,10.922853231430054,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.12000000000000001,3,11.078691005706787,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.12000000000000001,4,14.265629053115845,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.12000000000000001,5,15.780497074127197,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.12000000000000001,6,14.885441780090332,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.12000000000000001,7,27.0472731590271,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.12000000000000001,8,20.167014122009277,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.12000000000000001,9,10.637521028518677,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.12000000000000001,10,10.57930588722229,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.12000000000000001,11,11.128998041152954,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.12000000000000001,12,11.09104299545288,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.12000000000000001,13,10.905965805053711,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.12000000000000001,14,12.126579999923706,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.12000000000000001,15,15.206638813018799,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.12000000000000001,16,15.187044143676758,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.12000000000000001,17,13.797966957092285,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.12000000000000001,18,13.409625768661499,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.12000000000000001,19,17.003578901290894,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.12000000000000001,20,18.520119667053223,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.13,1,17.92825698852539,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.13,2,18.932905912399292,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.13,3,18.303099870681763,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.13,4,22.868808031082153,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.13,5,20.999746084213257,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.13,6,25.085921049118042,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.13,7,35.85601997375488,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.13,8,75.49168300628662,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.13,9,43.755861043930054,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.13,10,56.29023790359497,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.13,11,56.154369831085205,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.13,12,46.900959968566895,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.13,13,59.499547243118286,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.13,14,53.041187047958374,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.13,15,71.3571548461914,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.13,16,41.09042191505432,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.13,17,31.094497203826904,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.13,18,30.20054292678833,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.13,19,49.258609771728516,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.13,20,37.9467511177063,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.14,1,16.039695024490356,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.14,2,16.041532039642334,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.14,3,15.598966121673584,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.14,4,20.39249324798584,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.14,5,32.95871925354004,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.14,6,26.100632190704346,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.14,7,37.440457820892334,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.14,8,39.09746289253235,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.14,9,56.60538697242737,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.14,10,53.23657703399658,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.14,11,15.64679217338562,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.14,12,49.794195890426636,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.14,13,80.9475667476654,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.14,14,46.061691761016846,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.14,15,28.436700105667114,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.14,16,34.00280284881592,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.14,17,27.999686002731323,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.14,18,31.502371072769165,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.14,19,25.878352165222168,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp5.onnx,0.14,20,60.40583610534668,True
