Specification,Network file,Epsilon,Delta,Time taken,SAT
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.07,2,21.061716079711914,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.07,3,14.212217092514038,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.07,4,24.15599298477173,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.07,5,26.38205623626709,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.07,6,30.386056900024414,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.07,7,26.087231874465942,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.07,8,26.861937046051025,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.07,9,32.662729024887085,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.07,10,29.597394943237305,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.07,11,32.84764313697815,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.07,12,33.37343382835388,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.07,13,33.41325902938843,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.07,14,37.521629095077515,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.07,15,37.87047100067139,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.07,16,22.666014909744263,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.07,17,24.586516857147217,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.07,18,39.55636668205261,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.07,19,19.55031991004944,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.07,20,26.800567150115967,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.08000000000000002,1,14.823961734771729,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.08000000000000002,2,14.003206729888916,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.08000000000000002,3,14.286844253540039,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.08000000000000002,4,28.55911684036255,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.08000000000000002,5,21.513389110565186,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.08000000000000002,6,27.656370878219604,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.08000000000000002,7,41.795379400253296,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.08000000000000002,8,31.90947413444519,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.08000000000000002,9,40.72417712211609,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.08000000000000002,10,45.87108588218689,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.08000000000000002,11,52.51024627685547,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.08000000000000002,12,49.75056314468384,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.08000000000000002,13,45.60207796096802,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.08000000000000002,14,37.17332315444946,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.08000000000000002,15,48.04252290725708,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.08000000000000002,16,33.918753147125244,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.08000000000000002,17,34.931931018829346,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.08000000000000002,18,40.200748920440674,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.08000000000000002,19,46.9569947719574,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.08000000000000002,20,28.440978050231934,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.09000000000000001,1,13.177454233169556,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.09000000000000001,2,16.612980127334595,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.09000000000000001,3,19.944886922836304,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.09000000000000001,4,19.259685039520264,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.09000000000000001,5,28.25160002708435,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.09000000000000001,6,30.154884815216064,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.09000000000000001,7,16.327460765838623,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.09000000000000001,8,31.196322202682495,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.09000000000000001,9,19.306796073913574,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.09000000000000001,10,16.52230715751648,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.09000000000000001,11,32.58587908744812,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.09000000000000001,12,17.869683980941772,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.09000000000000001,13,29.74981713294983,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.09000000000000001,14,18.566478967666626,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.09000000000000001,15,15.302890062332153,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.09000000000000001,16,22.981148958206177,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.09000000000000001,17,15.137013912200928,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.09000000000000001,18,27.871082067489624,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.09000000000000001,19,33.24239897727966,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.09000000000000001,20,26.95083475112915,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.1,1,13.578686952590942,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.1,2,13.813218832015991,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.1,3,13.75852084159851,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.1,4,14.768464803695679,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.1,5,22.167890071868896,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.1,6,27.380157947540283,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.1,7,25.823647022247314,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.1,8,20.345221996307373,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.1,9,34.346688985824585,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.1,10,51.98993515968323,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.1,11,18.747691869735718,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.1,12,17.46514129638672,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.1,13,27.995766162872314,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.1,14,26.351776123046875,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.1,15,37.69091987609863,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.1,16,36.45151686668396,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.1,17,35.853004932403564,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.1,18,32.24951887130737,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.1,19,35.91354513168335,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.1,20,30.95875573158264,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.11000000000000001,1,8.97498607635498,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.11000000000000001,2,15.30206298828125,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.11000000000000001,3,14.45095705986023,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.11000000000000001,4,12.51737093925476,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.11000000000000001,5,13.39414095878601,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.11000000000000001,6,12.148923873901367,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.11000000000000001,7,12.098307847976685,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.11000000000000001,8,11.708148002624512,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.11000000000000001,9,11.879356145858765,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.11000000000000001,10,12.147272109985352,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.11000000000000001,11,11.986094951629639,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.11000000000000001,12,11.847500085830688,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.11000000000000001,13,11.688283920288086,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.11000000000000001,14,11.659480094909668,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.11000000000000001,15,12.114427089691162,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.11000000000000001,16,11.827394008636475,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.11000000000000001,17,11.72079586982727,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.11000000000000001,18,11.62956714630127,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.11000000000000001,19,12.0491042137146,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.11000000000000001,20,11.461986064910889,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.12000000000000001,1,12.645525932312012,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.12000000000000001,2,12.738725900650024,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.12000000000000001,3,15.590885877609253,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.12000000000000001,4,11.895140171051025,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.12000000000000001,5,15.533654928207397,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.12000000000000001,6,17.235538244247437,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.12000000000000001,7,18.589575052261353,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.12000000000000001,8,27.067798137664795,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.12000000000000001,9,32.20738911628723,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.12000000000000001,10,22.4223849773407,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.12000000000000001,11,33.148468017578125,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.12000000000000001,12,24.186185836791992,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.12000000000000001,13,40.71758818626404,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.12000000000000001,14,28.928613901138306,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.12000000000000001,15,30.96661400794983,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.12000000000000001,16,30.43524718284607,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.12000000000000001,17,31.627405166625977,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.12000000000000001,18,18.858629941940308,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.12000000000000001,19,23.139932870864868,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.12000000000000001,20,24.1194429397583,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.13,1,15.301223993301392,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.13,2,12.853360176086426,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.13,3,15.026326894760132,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.13,4,12.519114017486572,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.13,5,20.64983606338501,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.13,6,23.610610246658325,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.13,7,17.038300037384033,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.13,8,24.87636923789978,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.13,9,16.13562798500061,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.13,10,18.831964015960693,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.13,11,22.45039701461792,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.13,12,20.28170895576477,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.13,13,20.584652185440063,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.13,14,24.2206449508667,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.13,15,16.95030117034912,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.13,16,15.998962879180908,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.13,17,17.520076990127563,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.13,18,24.050589084625244,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.13,19,20.3231840133667,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.13,20,19.17431616783142,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.14,1,15.943867683410645,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.14,2,10.921057939529419,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.14,3,11.912370920181274,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.14,4,12.269805192947388,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.14,5,12.076965808868408,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.14,6,11.368900060653687,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.14,7,12.217686891555786,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.14,8,11.53073000907898,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.14,9,11.534509897232056,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.14,10,11.897387027740479,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.14,11,11.73111891746521,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.14,12,11.615057945251465,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.14,13,11.648930788040161,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.14,14,12.134568929672241,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.14,15,11.894316673278809,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.14,16,11.577927112579346,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.14,17,11.727994203567505,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.14,18,11.901794910430908,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.14,19,12.052174091339111,True
checking-confidence,../../networks/gtsrb/gtsrb_confidence_fc_exp4.onnx,0.14,20,12.050595998764038,True
